epoch,iter,val_loss,eval/acc
0,0,0.8238901986229804,0.0
0,242,0.1888800710439682,29.28
0,484,0.1720729227508268,33.2
0,726,0.1661019534353287,42.47
0,968,0.16329657598849265,46.39
0,1210,0.15947674767624948,46.8
0,1452,0.15442216780877882,48.45
0,1694,0.15605308788437997,56.08
0,1936,0.1536506058708314,58.97
0,2178,0.15119956662097284,60.41
0,2420,0.14954626187682152,65.98
1,2425,0.15309120570459672,63.71
1,2667,0.14990401580449073,62.68
1,2909,0.14851010638859966,62.68
1,3151,0.14635036597328802,63.92
1,3393,0.15385591431010154,62.06
1,3635,0.1511859720753085,66.8
1,3877,0.14986356155526254,68.87
1,4119,0.15191073883925715,69.48
1,4361,0.1531443658374971,67.22
1,4603,0.15012836648571876,68.25
1,4845,0.1502663357363593,67.42
2,4850,0.1508267182976969,67.84
2,5092,0.15959415056051746,68.25
2,5334,0.16265626347834064,68.04
2,5576,0.15269771302419324,69.07
2,5818,0.15916264633978566,69.69
2,6060,0.1591778880646152,70.93
2,6302,0.16214980016792974,71.75
2,6544,0.16077303754225855,71.55
2,6786,0.16229226944908018,68.04
2,7028,0.17129935059816606,72.78
2,7270,0.16285765916109085,72.99
3,7275,0.16376735522381722,73.4
3,7517,0.17222027312363347,70.93
3,7759,0.17300898774016288,72.37
3,8001,0.17471772720736842,73.2
3,8243,0.18061614973891166,72.16
3,8485,0.18131842055628378,71.96
3,8727,0.18663198621042312,74.64
3,8969,0.1948768955565268,76.08
3,9211,0.18201890155192343,74.23
3,9453,0.17920559909074538,74.85
3,9695,0.1777703026610036,75.46
