epoch,iter,val_loss,eval/acc
0,0,0.4818259596824646,0.0
0,1550,0.14381820037961007,78.39
0,3100,0.12884334549307824,87.1
0,4650,0.12443770077079534,89.35
0,6200,0.12111078724265098,92.58
0,7750,0.11733726765960455,96.45
0,9300,0.11656596697866917,94.52
0,10850,0.11433250289410353,93.87
0,12400,0.11326011009514332,96.77
0,13950,0.11143980287015438,95.16
