epoch,iter,val_loss,eval/acc
0,0,0.9834121972322464,0.0
0,155,0.24458656162023545,29.03
0,310,0.23164097368717193,40.65
0,465,0.23085628375411033,35.81
0,620,0.20420458167791367,49.68
0,775,0.20566345229744912,51.29
0,930,0.20044087320566178,57.74
0,1085,0.1946566987782717,56.45
0,1240,0.19540942907333375,60.0
0,1395,0.18912905044853687,60.0
1,1550,0.18933433033525943,62.26
1,1705,0.19168394841253758,62.58
1,1860,0.19186839573085307,62.58
1,2015,0.19698436222970486,62.58
1,2170,0.18443284854292868,67.1
1,2325,0.18930263072252274,66.13
1,2480,0.1938770178705454,62.9
1,2635,0.18948884159326554,65.81
1,2790,0.1903151974081993,69.35
1,2945,0.18812228739261627,65.16
2,3100,0.1971361290663481,67.42
2,3255,0.1993571426719427,65.16
2,3410,0.19647030904889107,66.13
2,3565,0.2075184017419815,69.03
2,3720,0.20150648057460785,66.77
2,3875,0.2049404863268137,66.77
2,4030,0.20149847194552423,68.06
2,4185,0.19990923516452314,70.0
2,4340,0.206004424020648,65.48
2,4495,0.2052402589470148,66.13
3,4650,0.23679818771779537,65.81
3,4805,0.22250389605760573,68.39
3,4960,0.22207478135824205,68.39
3,5115,0.24364638850092887,70.0
3,5270,0.2312470491975546,67.74
3,5425,0.24675057381391524,71.61
3,5580,0.22981987409293653,70.0
3,5735,0.22899490892887114,71.29
3,5890,0.23447433821856975,69.35
3,6045,0.23547331914305686,70.65
