epoch,iter,val_loss,eval/acc
0,0,0.6993109911680222,0.0
0,1550,0.11744754761457443,48.06
0,3100,0.10519147329032422,61.29
0,4650,0.10084716249257326,68.39
0,6200,0.10097216702997684,68.71
0,7750,0.09882908202707767,71.61
0,9300,0.09805168006569147,73.87
0,10850,0.09521320890635251,76.45
0,12400,0.09576886855065822,75.48
0,13950,0.0940029751509428,81.94
1,15500,0.09218501839786768,79.03
1,17050,0.09456041697412729,78.39
1,18600,0.09036118611693382,85.16
1,20150,0.09146766420453786,82.26
1,21700,0.09074977319687605,87.1
1,23250,0.09022955279797315,85.81
1,24800,0.09374088905751705,85.48
1,26350,0.08959362749010324,88.06
1,27900,0.0912226302549243,82.58
1,29450,0.08862480223178863,89.35
2,31000,0.09129644762724638,87.1
2,32550,0.09465587511658669,87.42
2,34100,0.09485099781304598,87.74
2,35650,0.09155085068196059,89.68
2,37200,0.0920648492872715,90.97
2,38750,0.0940776776522398,89.35
2,40300,0.09558899905532599,88.39
2,41850,0.09190338961780072,88.06
2,43400,0.09518311582505704,89.35
2,44950,0.09272307883948087,92.26
3,46500,0.09530535992234945,90.97
3,48050,0.09839738477021456,89.35
3,49600,0.09648379795253277,90.65
3,51150,0.09476677607744932,92.58
3,52700,0.09705187119543553,91.61
3,54250,0.10051822364330291,92.58
3,55800,0.10042419601231814,91.94
3,57350,0.09829239957034588,91.29
3,58900,0.09797011818736792,92.9
3,60450,0.09884265307337045,93.23
