epoch,iter,val_loss,eval/acc
0,0,0.6425386086106301,0.0
0,1550,0.11403298228979111,53.87
0,3100,0.10994239319115877,55.81
0,4650,0.09675298556685448,69.68
0,6200,0.09898110646754503,74.52
0,7750,0.09297837559133768,81.94
0,9300,0.09566292949020863,78.06
0,10850,0.09097307957708836,81.61
0,12400,0.09063788671046495,82.58
0,13950,0.09126496613025666,82.26
1,15500,0.08704121895134449,90.32
1,17050,0.0920466050505638,80.97
1,18600,0.08783874176442623,85.48
1,20150,0.08688501939177513,86.45
1,21700,0.09051804561167956,88.06
1,23250,0.08625542633235454,90.97
1,24800,0.08947811648249626,88.71
1,26350,0.08801860511302947,86.45
1,27900,0.08548765107989312,93.55
1,29450,0.08985897060483694,87.74
2,31000,0.08574189990758896,91.94
2,32550,0.08927839174866677,91.29
2,34100,0.090136206895113,90.32
2,35650,0.08876100927591324,91.61
2,37200,0.09197253193706274,89.35
2,38750,0.09082007501274347,91.94
2,40300,0.09368296582251787,89.03
2,41850,0.09034831263124943,92.26
2,43400,0.09086179472506047,92.26
2,44950,0.09052246939390898,92.26
3,46500,0.08929330334067345,92.9
3,48050,0.09236594326794148,91.94
3,49600,0.09384554941207171,91.94
3,51150,0.09403353724628687,93.23
3,52700,0.0946470519527793,94.52
3,54250,0.09733817745000124,93.87
3,55800,0.0999930202960968,92.58
3,57350,0.09564795456826687,93.87
3,58900,0.09810910802334546,92.9
3,60450,0.09146741665899753,93.87
