epoch,iter,val_loss,eval/acc
0,0,0.8790809291024362,0.0
0,242,0.19484456580492757,32.99
0,484,0.18291204182371015,39.38
0,726,0.17588255818813078,47.22
0,968,0.16598856208785887,50.52
0,1210,0.16737779566357214,52.78
0,1452,0.1636987326125945,52.16
0,1694,0.16350177867758658,52.99
0,1936,0.16270476483529614,57.53
0,2178,0.1572767123579979,58.56
0,2420,0.15699541184210009,62.06
1,2425,0.15638244272239746,61.24
1,2667,0.15545162594606798,61.65
1,2909,0.15686664177525428,64.54
1,3151,0.1529169770017747,67.22
1,3393,0.15609962925795587,65.15
1,3635,0.1563893419600302,67.84
1,3877,0.15451991461938427,68.04
1,4119,0.1542537183530869,64.33
1,4361,0.1554066387395705,67.01
1,4603,0.1529511240941863,69.28
1,4845,0.1527736125694167,68.66
2,4850,0.15225012684541364,68.25
2,5092,0.15756806346677965,69.9
2,5334,0.15994137405387818,69.9
2,5576,0.15962282928728289,70.31
2,5818,0.1695475138483509,70.31
2,6060,0.1648281861937815,73.61
2,6302,0.16167107104293763,68.04
2,6544,0.15889051412382432,71.13
2,6786,0.16534820847934292,72.37
2,7028,0.16083887916418813,71.34
2,7270,0.1659483469782337,71.55
3,7275,0.16549283097828588,72.16
3,7517,0.1766997003747571,71.55
3,7759,0.17246511770832923,70.93
3,8001,0.18198742260856013,71.34
3,8243,0.1869407623044906,70.1
3,8485,0.1856340619344865,71.55
3,8727,0.1872209279287246,70.93
3,8969,0.1718556938632842,73.4
3,9211,0.17806723930181995,74.43
3,9453,0.17522805568671995,74.43
3,9695,0.17491833144618618,73.81
