epoch,iter,val_loss,eval/acc
0,0,0.4470682653688615,0.0
0,121,0.16148083993504125,56.91
0,242,0.15116811952283304,63.71
0,363,0.14209904822130356,68.25
0,484,0.1353639647845299,70.93
0,605,0.13448299203188188,73.2
0,726,0.13199155885846384,72.99
0,847,0.12955989736703136,75.26
0,968,0.12939054867432964,76.08
0,1089,0.1264882913279918,77.53
0,1210,0.12622335601237514,77.94
