epoch,iter,val_loss,eval/acc
0,0,0.3024207167327404,0.0
0,77,0.11099600810557604,56.13
0,154,0.10225225575268268,68.39
0,231,0.09792385287582875,68.71
0,308,0.09425882175564766,71.94
0,385,0.09242305010557175,75.81
0,462,0.09054871704429387,77.74
0,539,0.08954453021287918,76.45
0,616,0.08799482919275761,79.68
0,693,0.08660467155277729,80.32
0,770,0.08665894847363234,79.03
