epoch,iter,val_loss,eval/acc
0,0,0.827425911541908,0.0
0,242,0.19055471497197304,31.55
0,484,0.17707487772549352,44.54
0,726,0.17217847224204771,44.95
0,968,0.16302411883108078,52.58
0,1210,0.16069612820302287,53.4
0,1452,0.1557097091309486,54.64
0,1694,0.15108737037066491,61.65
0,1936,0.15249260647162313,58.56
0,2178,0.14920554478322307,64.12
0,2420,0.14867839986278164,64.12
1,2425,0.14792861308782332,62.47
1,2667,0.14839840944736235,67.01
1,2909,0.1508452144841994,66.39
1,3151,0.14887018213349004,68.04
1,3393,0.1486822474868067,65.98
1,3635,0.15210539114571386,66.8
1,3877,0.14925662860754998,68.45
1,4119,0.14454543818869897,71.75
1,4361,0.14826655375861353,74.43
1,4603,0.14837433614077106,73.2
1,4845,0.14850008884264576,71.75
2,4850,0.1471137357575278,72.58
2,5092,0.16029158595108217,69.69
2,5334,0.1556854814050659,71.75
2,5576,0.15201986845462553,72.58
2,5818,0.16492702595649228,68.25
2,6060,0.16640653317013093,68.25
2,6302,0.1595534816864998,70.1
2,6544,0.15802533059350907,73.81
2,6786,0.16054406449679406,74.23
2,7028,0.16019713974768116,70.52
2,7270,0.16093962423263058,72.37
3,7275,0.16080303514196026,73.4
3,7517,0.19865041995240795,72.58
3,7759,0.18023863194450254,72.78
3,8001,0.18120643520547497,73.4
3,8243,0.18648396576604537,72.99
3,8485,0.18905827379034412,71.96
3,8727,0.1813540223144716,73.61
3,8969,0.1740583842319827,75.05
3,9211,0.1700774214921459,75.46
3,9453,0.17006989256028207,74.85
3,9695,0.16935540134868315,73.81
